country,city,lat,lon,mining_volume,company
Madagascar,Ambalavao,-21.8295,46.9402,6005,Ambalavao Digital Mine
Laos,Salavan,15.7167,106.4167,4951,Salavan Crypto Miners
Germany,Eppstein,50.1333,8.4,3058,Eppstein Crypto Miners
India,Baruāri,26.0305,86.5965,4782,Baruāri Blockchain Ltd
Brazil,Tabatinga,-4.2312,-69.9386,4824,Tabatinga Crypto Miners
Morocco,Laatatra,32.6315,-8.4148,7619,Laatatra Mining Group
North Macedonia,Obleševo,41.8833,22.3339,9250,Obleševo Mining Co
Czechia,Český Těšín,49.7461,18.6261,5962,Český Těšín Mining Group
India,Vandiyūr,9.9092,78.1609,2291,Vandiyūr Mining Co
Israel,Hadera,32.45,34.9167,6961,Hadera Mining Group
China,Baiji,26.1041,106.99,8279,Baiji Mining Co
Azerbaijan,Samux,40.7642,46.4083,1238,Samux Blockchain Ltd
India,Bāgewādi,16.29,74.6,6619,Bāgewādi Mining Co
Italy,Iesi,43.5228,13.2439,1275,Iesi Crypto Miners
Dominican Republic,Pantanal,18.5586,-68.3694,4563,Pantanal Digital Mine
Argentina,Henderson,-36.2833,-61.7167,2078,Henderson Blockchain Ltd
Brazil,Santo Antônio do Içá,-3.1019,-67.94,3072,Santo Antônio do Içá Blockchain Ltd
United States,Storrs,41.8083,-72.2514,3878,Storrs Crypto Miners
Madagascar,Befasy,-20.5779,44.36,5852,Befasy Digital Mine
Japan,Sano,36.3145,139.5783,8363,Sano Mining Group
Chile,Olmué,-32.9953,-71.1856,2807,Olmué Mining Group
Spain,Tolosa,43.1333,-2.0833,4146,Tolosa Digital Mine
India,Chāpalamadugu,16.073,79.3775,5805,Chāpalamadugu Mining Co
Poland,Bukowno,50.2681,19.4631,7168,Bukowno Crypto Miners
United States,St. Petersburg,27.7931,-82.6652,9543,St. Petersburg Mining Co
United Kingdom,Ramsbottom,53.6483,-2.3167,1126,Ramsbottom Digital Mine
India,Corgao,15.7096,73.7497,7281,Corgao Crypto Miners
India,Khutauna,26.4969,86.3959,2568,Khutauna Digital Mine
Ukraine,Stryi,49.25,23.85,7243,Stryi Digital Mine
China,Quanzhang,35.6576,111.0838,4440,Quanzhang Blockchain Ltd
Madagascar,Mahela,-20.9687,48.4412,7930,Mahela Crypto Miners
Slovenia,Gornja Radgona,46.681,15.9883,7045,Gornja Radgona Blockchain Ltd
India,Kalpakathukonam,8.8325,76.7453,8473,Kalpakathukonam Mining Co
Italy,Castiglione delle Stiviere,45.4,10.5,1723,Castiglione delle Stiviere Crypto Miners
Germany,Dorfen,48.2667,12.15,7988,Dorfen Blockchain Ltd
United States,Barnstable,41.6655,-70.3639,2781,Barnstable Digital Mine
Philippines,Central Signal Village,14.5115,121.0563,5839,Central Signal Village Mining Group
India,Dahi,22.1122,74.5879,3195,Dahi Blockchain Ltd
United Kingdom,Chesham,51.712,-0.612,8879,Chesham Blockchain Ltd
China,Shangxiao,35.4969,107.4914,8667,Shangxiao Blockchain Ltd
Ukraine,Novodnistrovsk,48.5778,27.4414,7817,Novodnistrovsk Mining Co
Colombia,Guática,5.3167,-75.8,6850,Guática Mining Co
Burma,Katha,24.1822,96.3306,3926,Katha Mining Group
India,Kazhukambalam,10.0333,76.4,4486,Kazhukambalam Mining Group
Kenya,Kilifi,-3.6333,39.85,8214,Kilifi Blockchain Ltd
United States,Fortuna Foothills,32.6616,-114.3974,3359,Fortuna Foothills Blockchain Ltd
Mexico,Jalacingo,19.6,-97.2167,5123,Jalacingo Digital Mine
United States,Woolwich,39.74,-75.317,5315,Woolwich Digital Mine
Bulgaria,Veliki Preslav,43.1667,26.8167,8916,Veliki Preslav Digital Mine
Brazil,Colorado,-22.8378,-51.9728,5949,Colorado Mining Co
Brazil,Iaçu,-12.7669,-40.2119,2936,Iaçu Blockchain Ltd
China,Leshou,38.1822,116.1108,7031,Leshou Blockchain Ltd
Egypt,Fāraskūr,31.3297,31.7147,7302,Fāraskūr Mining Group
United States,Wapakoneta,40.5664,-84.1916,9091,Wapakoneta Crypto Miners
Germany,Brake,53.3333,8.4833,6851,Brake Blockchain Ltd
Portugal,Óbidos,39.362,-9.1571,4792,Óbidos Mining Group
Cambodia,Takeo,10.9833,104.7833,8504,Takeo Blockchain Ltd
Yemen,Sanaa,15.3483,44.2064,1086,Sanaa Mining Co
United Kingdom,Denbigh,53.1854,-3.4178,7352,Denbigh Mining Group
Belgium,Anderlues,50.4073,4.2698,4909,Anderlues Digital Mine
Norway,Steinkjer,64.0147,11.4942,6935,Steinkjer Crypto Miners
Mexico,Lototla,20.8392,-98.7178,8367,Lototla Mining Co
Italy,Piazza Armerina,37.3833,14.3667,9974,Piazza Armerina Mining Co
Switzerland,Wohleiberg,46.9719,7.3569,1739,Wohleiberg Mining Group
Iran,Khorramdarreh,36.2061,49.2003,3619,Khorramdarreh Mining Co
Tanzania,Musoma,-1.5,33.8,8578,Musoma Blockchain Ltd
Burma,Wakema,16.6,95.1833,7963,Wakema Mining Group
Paraguay,Mariano Roque Alonso,-25.2079,-57.532,6961,Mariano Roque Alonso Crypto Miners
Mexico,Minatitlán,17.9833,-94.55,2030,Minatitlán Digital Mine
Mexico,Los Reyes de Salgado,19.5833,-102.4667,9593,Los Reyes de Salgado Crypto Miners
United States,Wichita,37.6895,-97.3443,8697,Wichita Crypto Miners
United States,Pekin,40.5678,-89.6251,2977,Pekin Blockchain Ltd
Germany,Rendsburg,54.3,9.6667,2605,Rendsburg Blockchain Ltd
New Zealand,Te Anau,-45.415,167.716,4773,Te Anau Digital Mine
Mali,Niagadina,12.1339,-8.2289,4848,Niagadina Mining Co
Timor-Leste,Pante Macassar,-9.2,124.3833,9957,Pante Macassar Crypto Miners
Mexico,Coycoyan de las Flores,17.2667,-98.2667,7793,Coycoyan de las Flores Mining Group
Spain,Santa Brígida,28.0338,-15.4998,1879,Santa Brígida Mining Group
India,Dhaula,30.2856,75.4602,5170,Dhaula Digital Mine
Japan,Nisshin,35.132,137.0394,5096,Nisshin Crypto Miners
Ireland,Killiney,53.2651,-6.1137,5664,Killiney Crypto Miners
Colombia,Malambo,10.85,-74.75,4334,Malambo Blockchain Ltd
Mali,Niamina,13.3131,-6.9831,7668,Niamina Mining Co
Brazil,Rosário,-2.9339,-44.235,6347,Rosário Mining Group
Philippines,Oras,12.1414,125.4392,7578,Oras Blockchain Ltd
Vietnam,Móng Cái,21.5333,107.9667,4746,Móng Cái Crypto Miners
Colombia,Agustín Codazzi,10.0367,-73.2369,9813,Agustín Codazzi Mining Co
India,Ūttukkottai,13.3354,79.898,7797,Ūttukkottai Digital Mine
United States,Gardner,38.8122,-94.9275,1047,Gardner Digital Mine
Chile,Cuya,-19.1597,-70.1794,4190,Cuya Blockchain Ltd
Kazakhstan,Burubaytal,44.935,74.018,9688,Burubaytal Crypto Miners
Japan,Sayama,34.5036,135.5557,7120,Sayama Crypto Miners
United Kingdom,Canterbury,51.28,1.08,9188,Canterbury Blockchain Ltd
Poland,Gorzów Wielkopolski,52.7333,15.25,9923,Gorzów Wielkopolski Mining Group
United States,New Kensington,40.5712,-79.7523,5352,New Kensington Mining Co
Brazil,Brasilândia,-17.0087,-46.0086,5801,Brasilândia Crypto Miners
Benin,Malanville,11.8667,3.3833,2252,Malanville Mining Co
Mexico,Eloxochitlán,18.5088,-96.9227,3865,Eloxochitlán Mining Group
Thailand,Kanchanaburi,14.0194,99.5311,5478,Kanchanaburi Digital Mine
Philippines,Madrid,9.2619,125.9647,9531,Madrid Digital Mine
Central African Republic,Birao,10.294,22.782,3744,Birao Mining Co
Madagascar,Ankavandra,-18.7717,45.2935,3915,Ankavandra Blockchain Ltd
Philippines,San Miguel,14.6,121.0,8059,San Miguel Mining Group
Japan,Isumi,35.2539,140.3852,5343,Isumi Mining Co
United Kingdom,Coventry,52.4081,-1.5106,1762,Coventry Mining Co
Netherlands,Stein,50.9679,5.7652,8326,Stein Mining Co
Madagascar,Ambatoharanana,-17.3424,49.1186,1617,Ambatoharanana Mining Co
United States,Bayonet Point,28.3254,-82.6834,3246,Bayonet Point Mining Co
Colombia,Córdoba,9.5867,-74.8272,5900,Córdoba Crypto Miners
United States,Eden Prairie,44.8488,-93.4595,2411,Eden Prairie Crypto Miners
Austria,Guntramsdorf,48.05,16.3167,9223,Guntramsdorf Blockchain Ltd
Madagascar,Betrandraka,-17.0365,47.5524,3816,Betrandraka Mining Group
Philippines,Carigara,11.3,124.68,2012,Carigara Mining Group
Finland,Kirkkonummi,60.1167,24.4333,5296,Kirkkonummi Crypto Miners
United States,Macon,32.8065,-83.6974,5687,Macon Blockchain Ltd
Argentina,Balcarce,-37.8456,-58.2578,3659,Balcarce Mining Group
Brazil,Goianinha,-6.2669,-35.21,5379,Goianinha Digital Mine
Cuba,Guane,22.2006,-84.0839,3257,Guane Mining Co
India,Bijni,26.4959,90.703,6289,Bijni Blockchain Ltd
China,Tangbian,25.6539,106.7793,8526,Tangbian Mining Co
Germany,Höchberg,49.7831,9.8817,6745,Höchberg Blockchain Ltd
United States,North Port,27.0576,-82.1977,3747,North Port Mining Co
India,Vayakkalattu,8.5285,77.1035,1082,Vayakkalattu Mining Co
Ghana,Apam,5.279,-0.7397,2655,Apam Mining Group
Gabon,Oyem,1.6,11.5736,5145,Oyem Mining Group
India,Puduparambubhāgam,9.6,76.74,6405,Puduparambubhāgam Crypto Miners
Ukraine,Truskavets,49.2806,23.505,8446,Truskavets Mining Group
Brazil,Leopoldo de Bulhões,-16.6189,-48.7439,8998,Leopoldo de Bulhões Mining Group
Netherlands,Tynaarlo,53.0833,6.6,3223,Tynaarlo Mining Co
United States,Lake Butler,28.4862,-81.546,8236,Lake Butler Blockchain Ltd
India,Potunūru,16.7442,81.2206,2561,Potunūru Crypto Miners
Italy,Casalpusterlengo,45.1778,9.65,7518,Casalpusterlengo Blockchain Ltd
Philippines,Suyo,16.9839,120.5139,9817,Suyo Mining Co
Czechia,Litvínov,50.6008,13.6111,6151,Litvínov Mining Co
France,Saint-Hilaire-de-Riez,46.7219,-1.9442,6326,Saint-Hilaire-de-Riez Blockchain Ltd
Italy,Volpiano,45.2,7.7833,4441,Volpiano Digital Mine
Colombia,Cisneros,6.5383,-75.0886,7779,Cisneros Blockchain Ltd
United States,Sanford,28.7891,-81.2757,4845,Sanford Digital Mine
Serbia,Mladenovac,44.4418,20.697,7736,Mladenovac Mining Co
China,Anguo,38.418,115.327,4716,Anguo Digital Mine
Syria,Az Zabadānī,33.7249,36.1005,5592,Az Zabadānī Crypto Miners
Brazil,São Lourenço da Serra,-23.8528,-46.9428,6033,São Lourenço da Serra Mining Group
Russia,Zavodoukovsk,56.4833,66.5333,6334,Zavodoukovsk Digital Mine
India,Bendapūdi,17.2673,82.3758,4107,Bendapūdi Mining Group
Algeria,Tadmaït,36.75,3.9,4430,Tadmaït Crypto Miners
India,Qatlūpur,28.7733,77.1593,7099,Qatlūpur Digital Mine
India,Madhupur,24.7,83.02,6801,Madhupur Blockchain Ltd
India,Kizhake Chālakudi,10.3,76.33,9670,Kizhake Chālakudi Crypto Miners
Germany,Süchteln,51.2833,6.3833,3203,Süchteln Mining Co
United States,Katy,29.7905,-95.8353,7942,Katy Crypto Miners
India,Kallūr,17.2,80.55,9226,Kallūr Mining Co
Portugal,Aljustrel,37.8775,-8.1653,3375,Aljustrel Mining Group
China,Shendang Tingzi,30.5783,120.8193,4301,Shendang Tingzi Blockchain Ltd
Bosnia and Herzegovina,Maglaj,44.5478,18.1,5553,Maglaj Mining Co
Algeria,Rouissat,31.9167,5.35,6732,Rouissat Digital Mine
Netherlands,Woudenberg,52.0806,5.4164,9020,Woudenberg Blockchain Ltd
Turkey,Adıyaman,37.7639,38.2778,7663,Adıyaman Digital Mine
United Kingdom,Abergavenny,51.824,-3.0167,9415,Abergavenny Digital Mine
Mexico,Contla,19.3333,-98.1667,4481,Contla Mining Group
Russia,Aznakayevo,54.85,53.1,3037,Aznakayevo Blockchain Ltd
United Kingdom,Narborough,52.5727,-1.2023,6830,Narborough Blockchain Ltd
India,Nalakadoddi,15.4,77.5167,3529,Nalakadoddi Mining Co
India,Muttatōdi,12.5417,75.0194,9139,Muttatōdi Crypto Miners
India,Balua,26.3272,87.6231,2217,Balua Mining Group
Congo (Brazzaville),Mouyondzi,-3.9956,13.9219,7827,Mouyondzi Crypto Miners
Italy,Villacidro,39.4578,8.7424,7935,Villacidro Digital Mine
Argentina,Formosa,-26.1833,-58.1833,1448,Formosa Mining Co
United States,Kingston,41.9862,-70.7482,4288,Kingston Digital Mine
Russia,Stupino,54.8833,38.1,8922,Stupino Crypto Miners
United States,Yuba City,39.1357,-121.6383,2022,Yuba City Blockchain Ltd
India,Mārathalli,12.15,77.1,3265,Mārathalli Mining Group
India,Barharwā,24.8571,87.779,2428,Barharwā Crypto Miners
Argentina,Pergamino,-33.8833,-60.5667,4714,Pergamino Digital Mine
China,Xingang,28.9294,112.316,5965,Xingang Mining Co
Turkey,Çumra,37.575,32.7747,2154,Çumra Digital Mine
India,Udburu,23.0333,85.3667,6442,Udburu Mining Co
India,Lalganj,26.1277,80.7855,7106,Lalganj Crypto Miners
India,Darmahā,26.3663,84.9312,5171,Darmahā Mining Co
India,Dhrol,22.57,70.42,7631,Dhrol Mining Group
India,Tiruppūr,11.1085,77.3411,9326,Tiruppūr Digital Mine
Iraq,Sayyid Şādiq,35.35,45.8667,4057,Sayyid Şādiq Digital Mine
Bolivia,Tupiza,-21.4375,-65.7158,7124,Tupiza Mining Group
India,Pirakkād,9.35,76.35,1961,Pirakkād Digital Mine
Kyrgyzstan,Gülbaar,40.4874,72.6525,2034,Gülbaar Digital Mine
India,Kāvali,14.913,79.9929,5993,Kāvali Mining Co
Cambodia,Preah Vihear,13.8047,104.9783,3000,Preah Vihear Digital Mine
El Salvador,Concepción Quezaltepeque,14.0833,-88.95,1078,Concepción Quezaltepeque Digital Mine
India,Pararia,26.34,87.5896,9703,Pararia Blockchain Ltd
Ukraine,Dubno,50.3931,25.735,1608,Dubno Mining Co
India,Mahālgaon,26.0466,87.5774,3519,Mahālgaon Blockchain Ltd
India,Antri,26.0581,78.21,9984,Antri Blockchain Ltd
Philippines,Mendez-Nuñez,14.1286,120.9058,8383,Mendez-Nuñez Crypto Miners
India,Narasingam,9.9658,78.1833,9356,Narasingam Mining Co
India,Khandpara,20.2644,85.1767,4477,Khandpara Crypto Miners
United States,Meridian,32.3846,-88.6896,7259,Meridian Blockchain Ltd
Vietnam,Tân An,10.905,106.6994,5817,Tân An Crypto Miners
China,Xixinzhuangzhen,37.0165,111.4908,3631,Xixinzhuangzhen Digital Mine
Algeria,Jean-Mermoz,35.5606,-0.0844,9885,Jean-Mermoz Mining Group
India,Pāppākurichchi,10.8137,78.7481,5045,Pāppākurichchi Digital Mine
United States,French Valley,33.5999,-117.1069,2900,French Valley Mining Group
India,Sunām,30.13,75.8,1759,Sunām Blockchain Ltd
China,Huanglongsi,34.795,114.345,9013,Huanglongsi Mining Group
Belgium,Drongen,51.0503,3.6628,9743,Drongen Mining Co
Italy,Porto Sant’Elpidio,43.2586,13.7585,2731,Porto Sant’Elpidio Digital Mine
Mexico,Teotlaltzingo,19.2333,-98.4833,1473,Teotlaltzingo Mining Group
Mali,Da,13.16,-4.9111,9451,Da Digital Mine
Benin,Fô-Bouré,10.1167,2.4,1307,Fô-Bouré Mining Co
Japan,Nanyō,38.0551,140.1476,9833,Nanyō Blockchain Ltd
Madagascar,Sahambala,-17.9199,49.1574,9663,Sahambala Mining Group
United States,Gilbert,33.31,-111.7463,2542,Gilbert Mining Group
Russia,Rybnoye,54.7333,39.5167,9411,Rybnoye Mining Co
Brazil,Angra dos Reis,-23.0069,-44.3178,2082,Angra dos Reis Mining Co
Brazil,Marechal Cândido Rondon,-24.5561,-54.0567,6321,Marechal Cândido Rondon Mining Co
Brazil,Milhã,-5.675,-39.1939,8581,Milhã Digital Mine
India,Fatehābād,31.3811,75.0996,9240,Fatehābād Blockchain Ltd
United States,Meadowbrook,37.4301,-77.474,3614,Meadowbrook Blockchain Ltd
Japan,Oyabe,36.6755,136.8687,8304,Oyabe Blockchain Ltd
United States,Soddy-Daisy,35.2571,-85.1739,1698,Soddy-Daisy Digital Mine
Serbia,Bor,44.1303,22.1036,5144,Bor Mining Co
India,Lingsugūr,16.17,76.52,5555,Lingsugūr Mining Group
Mexico,Juárez,31.745,-106.485,7422,Juárez Crypto Miners
Spain,Cuéllar,41.4009,-4.3136,7731,Cuéllar Crypto Miners
United Kingdom,Fenton,52.9977,-2.1578,2591,Fenton Crypto Miners
Germany,Radebeul,51.1,13.65,9984,Radebeul Crypto Miners
China,Jiaxing,30.747,120.756,1306,Jiaxing Blockchain Ltd
India,Sewāi,23.6175,85.6783,5312,Sewāi Blockchain Ltd
Brazil,Pontal do Paraná,-25.5768,-48.3581,8829,Pontal do Paraná Blockchain Ltd
India,Raurkela,22.2492,84.8828,5182,Raurkela Mining Group
Portugal,Alijó,41.2764,-7.4749,8706,Alijó Blockchain Ltd
India,Kodriva,22.5342,75.7725,2473,Kodriva Digital Mine
United States,Belmont,39.0622,-77.4985,6797,Belmont Digital Mine
India,Sobhāpur,22.7737,78.2638,6257,Sobhāpur Blockchain Ltd
India,Vemulapūdi,17.6087,82.6138,1999,Vemulapūdi Mining Group
United States,Monroe,39.4461,-84.3667,6354,Monroe Blockchain Ltd
"Korea, South",Sihŭng,37.3799,126.8029,2567,Sihŭng Digital Mine
Algeria,Mazagran,35.9019,0.7269,8090,Mazagran Crypto Miners
India,Thāna Bhawan,29.5833,77.4167,8783,Thāna Bhawan Crypto Miners
Brazil,Santa Isabel,-23.3156,-46.2214,4183,Santa Isabel Blockchain Ltd
United States,Gulfport,27.7463,-82.7099,8569,Gulfport Crypto Miners
India,Laukāha,26.55,86.47,6073,Laukāha Blockchain Ltd
Madagascar,Soamanandrariny,-19.651,47.2792,9090,Soamanandrariny Digital Mine
United States,Lancaster,34.7248,-80.7804,6560,Lancaster Blockchain Ltd
Ukraine,Tarashcha,49.55,30.5,9232,Tarashcha Mining Co
France,Quincy-sous-Sénart,48.6714,2.5407,6231,Quincy-sous-Sénart Blockchain Ltd
Russia,Ostrov,57.35,28.35,1166,Ostrov Crypto Miners
Germany,Nideggen,50.7,6.4833,5589,Nideggen Mining Co
Morocco,Za’roura,35.2167,-5.6667,9174,Za’roura Mining Group
Venezuela,Santa Ana,9.3056,-64.6548,2464,Santa Ana Blockchain Ltd
Spain,Poyo,42.4333,-8.6667,1481,Poyo Crypto Miners
India,Nauhata,25.9971,86.4887,6249,Nauhata Digital Mine
Russia,Vilyuysk,63.75,121.6333,2709,Vilyuysk Mining Co
Finland,Pargas,60.3,22.3,3943,Pargas Blockchain Ltd
Morocco,Ajdir,34.7443,-3.9735,1845,Ajdir Crypto Miners
Brazil,Ouroeste,-20.0008,-50.3719,1764,Ouroeste Crypto Miners
Yemen,Al Mukallā,14.5333,49.1333,4266,Al Mukallā Mining Co
Belgium,Heverlee,50.86,4.69,8512,Heverlee Blockchain Ltd
Philippines,Marogong,7.67,124.15,2527,Marogong Blockchain Ltd
India,Sirūr,18.83,74.38,8708,Sirūr Mining Group
Ukraine,Piatykhatky,48.4136,33.7028,1578,Piatykhatky Blockchain Ltd
Philippines,Aparri,18.3575,121.6372,7096,Aparri Mining Group
Egypt,Al Ḩībah,28.8,30.9167,6649,Al Ḩībah Blockchain Ltd
Mexico,Apatzingan de la Constitucion,19.0886,-102.3508,6156,Apatzingan de la Constitucion Mining Co
Serbia,Pećinci,44.9089,19.9664,2058,Pećinci Blockchain Ltd
Thailand,Ban Sai Ma Tai,13.8642,100.4741,7716,Ban Sai Ma Tai Digital Mine
Germany,Wernau,48.6886,9.4222,8159,Wernau Digital Mine
Greece,Vasiliká,40.48,23.1367,5617,Vasiliká Digital Mine
India,Konkavāripalle,13.7125,78.4861,3811,Konkavāripalle Blockchain Ltd
Thailand,Ban San Phak Wan Luang,18.7049,98.9661,3407,Ban San Phak Wan Luang Crypto Miners
United States,Logansport,40.7472,-86.352,5454,Logansport Digital Mine
India,Dungra Chhota,23.1667,74.3,4708,Dungra Chhota Digital Mine
India,Pulakurti,15.7502,77.7091,9923,Pulakurti Crypto Miners
Nicaragua,Estelí,13.0833,-86.35,9297,Estelí Blockchain Ltd
Brazil,Tacaratu,-9.1058,-38.15,9638,Tacaratu Digital Mine
Mexico,Heroica Nogales,31.3186,-110.9458,8736,Heroica Nogales Blockchain Ltd
India,Tiruverumbūr,10.7937,78.769,6121,Tiruverumbūr Digital Mine
Brazil,Itajaí,-26.9078,-48.6619,2509,Itajaí Mining Group
United Kingdom,Greasley,53.02,-1.27,2819,Greasley Mining Co
Italy,Zanica,45.6394,9.6842,1631,Zanica Blockchain Ltd
United States,Owasso,36.2878,-95.8311,6446,Owasso Blockchain Ltd
United States,Bladensburg,38.9424,-76.9264,8223,Bladensburg Crypto Miners
Comoros,Kourani,-11.8511,43.4261,6310,Kourani Digital Mine
India,Jhundo,24.7756,86.2473,3453,Jhundo Mining Co
France,Thionville,49.3589,6.1692,2071,Thionville Mining Co
United States,Tanaina,61.6576,-149.4263,7530,Tanaina Blockchain Ltd
Peru,Chancay,-11.5653,-77.2714,6072,Chancay Mining Co
Honduras,Tocoa,15.6576,-86.005,6352,Tocoa Mining Co
Kosovo,Shtime,42.4331,21.0397,2185,Shtime Mining Group
Philippines,Botolan,15.2896,120.0245,8585,Botolan Mining Group
Italy,Sansepolcro,43.5756,12.1439,8940,Sansepolcro Digital Mine
Iran,Bandar Emām,30.5058,49.0742,4588,Bandar Emām Mining Co
Germany,Aßlar,50.5833,8.4667,6064,Aßlar Mining Group
Indonesia,Tarakan,3.3,117.6333,9009,Tarakan Mining Group
United Kingdom,Stotfold,52.018,-0.228,8076,Stotfold Crypto Miners
Philippines,Villasis,15.9,120.58,8277,Villasis Mining Co
Brazil,Mundo Novo,-11.8589,-40.4719,2365,Mundo Novo Mining Group
Netherlands,Schaesberg,50.8944,6.0158,9993,Schaesberg Digital Mine
Kenya,Ramu,3.9375,41.2203,1195,Ramu Blockchain Ltd
China,Jizhuang,40.3614,116.9858,1909,Jizhuang Digital Mine
China,Dazhuangzi,40.2321,99.0558,6876,Dazhuangzi Mining Co
Brazil,Araioses,-2.89,-41.9031,8039,Araioses Mining Group
Italy,Sant’Antìoco,39.0664,8.4545,7688,Sant’Antìoco Mining Co
India,Siwān,26.22,84.36,6888,Siwān Digital Mine
Netherlands,Staphorst,52.6333,6.2,1054,Staphorst Crypto Miners
Serbia,Apatin,45.6667,18.9833,6538,Apatin Mining Co
Guatemala,Santa Cruz Balanyá,14.6833,-90.9167,1381,Santa Cruz Balanyá Blockchain Ltd
China,Hengshui,37.739,115.669,1964,Hengshui Digital Mine
United States,South Daytona,29.1657,-81.0055,3513,South Daytona Blockchain Ltd
Mexico,Zacualtipán,20.65,-98.65,9877,Zacualtipán Crypto Miners
Pakistan,Mandi Burewala,30.1592,72.6817,8898,Mandi Burewala Mining Group
South Sudan,Kapoeta,4.7721,33.5902,9859,Kapoeta Blockchain Ltd
United States,Hauppauge,40.8211,-73.2109,6412,Hauppauge Digital Mine
United States,Columbia,38.4581,-90.2156,9355,Columbia Mining Group
Belgium,Ronse,50.75,3.6,1582,Ronse Digital Mine
United States,Port St. John,28.4757,-80.8104,7710,Port St. John Mining Group
India,Patpāra,26.4328,86.1916,8418,Patpāra Crypto Miners
Slovenia,Muta,46.6167,15.1667,8743,Muta Digital Mine
Morocco,Douar Bni Malek,34.78,-5.6425,7527,Douar Bni Malek Mining Group
India,Khānsāhibpuram,9.6304,77.6028,7904,Khānsāhibpuram Blockchain Ltd
United States,White City,42.4316,-122.8322,5412,White City Mining Group
Philippines,Lumba-a-Bayabao,7.88,124.38,5257,Lumba-a-Bayabao Blockchain Ltd
United States,Brunswick,31.1449,-81.4746,3750,Brunswick Blockchain Ltd
Germany,Zweibrücken,49.25,7.3667,7777,Zweibrücken Crypto Miners
Russia,Dubovskoye,47.4092,42.7575,4017,Dubovskoye Digital Mine
Turkey,Hanımçiftliği,38.3833,38.3333,4298,Hanımçiftliği Blockchain Ltd
China,Dingyuan,35.9624,104.0028,2959,Dingyuan Mining Group
India,Irinjālakuda,10.3424,76.2112,3671,Irinjālakuda Digital Mine
Sri Lanka,Bandarawela,6.8333,80.9853,2354,Bandarawela Mining Co
Germany,Bad Wurzach,47.9094,9.8994,1668,Bad Wurzach Digital Mine
United States,Levittown,40.7241,-73.5125,8605,Levittown Digital Mine
Morocco,Tourza,29.4778,-10.0158,5083,Tourza Digital Mine
Algeria,Aït Yaïch,36.5811,4.3303,1307,Aït Yaïch Blockchain Ltd
Ghana,Techiman,7.5905,-1.9395,1605,Techiman Mining Group
Moldova,Camenca,48.0333,28.7,7209,Camenca Blockchain Ltd
Uganda,Iganga,0.615,33.485,1925,Iganga Mining Group
Turkey,Güneysınır,37.2981,32.7211,4248,Güneysınır Blockchain Ltd
Brazil,Ubaíra,-13.2678,-39.6628,5841,Ubaíra Crypto Miners
India,Bāra Khurd,25.2599,85.4325,5867,Bāra Khurd Mining Co
Italy,Randazzo,37.8774,14.9501,2238,Randazzo Mining Co
Cook Islands,Avarua,-21.207,-159.771,6989,Avarua Mining Group
Greece,Piraeus,37.943,23.6469,9770,Piraeus Mining Co
Romania,Calafat,43.9858,22.9575,9761,Calafat Blockchain Ltd
India,Sangrām,26.3141,86.3515,6202,Sangrām Mining Group
Portugal,Rio Maior,39.3333,-8.9333,5363,Rio Maior Mining Co
Brazil,Taperoá,-13.5378,-39.0989,1837,Taperoá Mining Group
Switzerland,Opfikon,47.4331,8.5719,9739,Opfikon Blockchain Ltd
Germany,Glauchau,50.8233,12.5444,5419,Glauchau Crypto Miners
India,Petmanhalli,17.7688,77.5056,6514,Petmanhalli Mining Group
Cameroon,Bamukumbit,5.8167,10.4167,8200,Bamukumbit Mining Group
India,Tanjore,10.787,79.1378,8307,Tanjore Crypto Miners
India,Wānkāner,22.6161,70.9531,2781,Wānkāner Mining Co
Spain,Alginet,39.2625,-0.4683,7993,Alginet Digital Mine
India,Sāhar,26.5408,85.859,9476,Sāhar Blockchain Ltd
Colombia,Bugalagrande,4.2167,-76.1667,7101,Bugalagrande Crypto Miners
Syria,Şalkhad,32.492,36.7111,9706,Şalkhad Blockchain Ltd
United Kingdom,Gravesend,51.4415,0.3685,3382,Gravesend Mining Group
United Kingdom,Croydon,51.3727,-0.1099,7523,Croydon Mining Group
Finland,Kerava,60.4,25.1,3662,Kerava Crypto Miners
Iran,Kabūdarāhang,35.2069,48.7228,7437,Kabūdarāhang Mining Group
India,Sundarapāndiyam,9.6127,77.6738,5210,Sundarapāndiyam Digital Mine
United Kingdom,Tottenham,51.5975,-0.0681,2794,Tottenham Mining Group
Côte d’Ivoire,Brofodoumé,5.5136,-3.9307,9386,Brofodoumé Blockchain Ltd
Brazil,Nova Olinda,-7.6319,-48.4228,3432,Nova Olinda Mining Group
France,La Ciotat,43.1769,5.6086,5633,La Ciotat Mining Group
Philippines,Dolores,17.65,120.71,4967,Dolores Crypto Miners
Russia,Pochëp,52.9333,33.45,7806,Pochëp Mining Co
France,Reims,49.2628,4.0347,7670,Reims Digital Mine
United States,Palmetto Bay,25.6219,-80.3221,9162,Palmetto Bay Crypto Miners
Venezuela,Cagua,10.1875,-67.4611,8378,Cagua Digital Mine
China,Yidu,30.378,111.45,3794,Yidu Mining Group
Morocco,Semara,26.7394,-11.6703,6788,Semara Digital Mine
India,Morab,15.5833,75.1667,3964,Morab Crypto Miners
Bosnia and Herzegovina,Doboj,44.7333,18.1333,8533,Doboj Blockchain Ltd
Japan,Iiyama,36.8516,138.3655,9320,Iiyama Blockchain Ltd
